ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Age,7,6,6,6,6,7,6,6,8,9,8,9,8,7,8,9,7,8,7
Gender,m,m,m,m,f,f,m,m,f,f,f,f,f,f,m,m,m,m,m
Game experience,n,s,a,a,a,s,s,a,a,a,a,a,s,s,s,a,s,a,a
Hand/character,h,c,h,c,h,c,h,c,h,c,c,h,c,h,c,h,c,h,c
Question,,,,,,,,,,,,,,,,,,,
Q1,4,4,4,4,4,4,3,4,3,3,4,3,4,4,3,4,3,4,4
Q2,1,4,4,4,2,3,1,1,2,1,3,3,1,1,4,4,2,4,4
Q3,4,4,3,2,3,3,4,3,1,1,4,2,4,4,4,4,3,3,4
Q4,4,4,4,4,4,4,3,3,1,3,4,4,2,3,3,4,4,3,4
Q5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4
Q6,3,3,1,1,4,4,4,4,4,4,3,4,4,4,4,2,2,3,4
Q7,1,2,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1
Q8,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
Q9,3,4,1,2,3,3,3,2,1,1,3,4,1,1,4,4,4,4,1
Q10,3,2,1,3,2,1,2,3,4,4,1,1,4,4,1,1,1,1,1
Q11,3,3,4,4,4,4,4,4,4,4,4,4,1,1,4,4,3,4,4
Q12,3,4,4,4,4,3,3,1,2,2,4,2,1,1,4,4,4,4,4
Q13,4,4,3,4,4,4,4,3,1,1,1,3,1,1,3,2,4,3,4
Q14,4,4,4,4,3,3,4,3,4,4,4,4,1,1,1,4,3,3,4
Q15,4,4,4,2,4,4,3,4,4,4,4,1,4,4,4,4,4,4,4
Q16,3,2,1,1,1,1,1,1,1,1,3,3,1,1,1,3,4,1,4
Q17,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4
Q18,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4
Q19,4,4,4,4,4,4,3,3,2,2,4,4,4,4,4,4,4,4,4
Q20,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4
Q21,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Q22,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Notes:,,,NS,NS,,,lag,lag,lag,lag,,,lag,lag,,,,,
